Fecha, Hora, Temp. Ambiental (DHT11), Humedad (DHT11), CO2 PPM (MQ135),  Temp. Corporal (MLX90614), Pulso Card. (MAX30102), Oxigenacion (MAX30102)
04/12/2024, 05:10:59, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:11:06, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:11:12, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:11:18, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:11:25, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:11:31, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:11:37, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:11:44, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:11:50, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:11:57, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:12:03, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:12:09, 21.40, 54.00, 116, 19.33, 0.00, 0.00
04/12/2024, 05:12:16, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:12:22, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:12:28, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:12:35, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:12:41, 21.40, 54.00, 116, 19.35, 0.00, 0.00
04/12/2024, 05:12:47, 21.40, 54.00, 116, 19.33, 0.00, 0.00
04/12/2024, 05:12:54, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:13:00, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:13:06, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:13:13, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:13:19, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:13:25, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:13:32, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:13:38, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:13:44, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:13:51, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:13:57, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:14:03, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:14:10, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:14:16, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:14:22, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:14:29, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:14:35, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:14:41, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:14:48, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:14:54, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:15:00, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:15:07, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:15:13, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:15:19, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:15:26, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:15:32, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:15:38, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:15:45, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:15:51, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:15:57, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:16:04, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:16:10, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:16:16, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:16:23, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:16:29, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:16:36, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:16:42, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:16:48, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:16:55, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:17:01, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:17:07, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:17:14, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:17:20, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:17:26, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:17:33, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:17:39, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:17:45, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:17:52, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:17:58, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:18:04, 21.40, 54.00, 116, 19.29, 0.00, 0.00
04/12/2024, 05:18:11, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:18:17, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:18:23, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:18:30, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:18:36, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:18:42, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:18:49, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:18:55, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:19:01, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:19:08, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:19:14, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:19:20, 21.40, 54.00, 116, 19.17, 0.00, 0.00
04/12/2024, 05:19:27, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:19:33, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:19:39, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:19:46, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:19:52, 21.40, 54.00, 116, 19.17, 0.00, 0.00
04/12/2024, 05:19:58, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:20:05, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:20:11, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:20:17, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:20:24, 21.40, 54.00, 116, 19.17, 0.00, 0.00
04/12/2024, 05:20:30, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:20:36, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:20:43, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:20:49, 21.40, 54.00, 116, 19.25, 0.00, 0.00
04/12/2024, 05:20:55, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:21:02, 21.40, 54.00, 116, 19.19, 0.00, 0.00
04/12/2024, 05:21:08, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:21:14, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:21:21, 21.40, 54.00, 119, 19.17, 0.00, 0.00
04/12/2024, 05:21:27, 21.40, 54.00, 119, 19.25, 0.00, 0.00
04/12/2024, 05:21:34, 21.40, 54.00, 119, 19.25, 0.00, 0.00
04/12/2024, 05:21:40, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:21:46, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:21:53, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:21:59, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:22:05, 21.40, 54.00, 119, 19.19, 0.00, 0.00
04/12/2024, 05:22:12, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:22:18, 21.40, 54.00, 116, 19.23, 0.00, 0.00
04/12/2024, 05:22:24, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:22:31, 21.40, 54.00, 119, 19.25, 0.00, 0.00
04/12/2024, 05:22:37, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:22:43, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:22:50, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:22:56, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:23:02, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:23:09, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:23:15, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:23:21, 21.40, 54.00, 122, 19.25, 0.00, 0.00
04/12/2024, 05:23:28, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:23:34, 21.40, 54.00, 122, 19.25, 0.00, 0.00
04/12/2024, 05:23:40, 21.40, 54.00, 119, 19.25, 0.00, 0.00
04/12/2024, 05:23:47, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:23:53, 21.40, 54.00, 119, 19.19, 0.00, 0.00
04/12/2024, 05:23:59, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:24:06, 21.40, 54.00, 122, 19.25, 0.00, 0.00
04/12/2024, 05:24:12, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:24:18, 21.40, 54.00, 119, 19.23, 0.00, 0.00
04/12/2024, 05:24:25, 21.40, 54.00, 119, 19.17, 0.00, 0.00
04/12/2024, 05:24:31, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:24:37, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:24:44, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:24:50, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:24:56, 21.40, 54.00, 122, 19.29, 0.00, 0.00
04/12/2024, 05:25:03, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:25:09, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:25:15, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:25:22, 21.40, 54.00, 122, 19.25, 0.00, 0.00
04/12/2024, 05:25:28, 21.40, 54.00, 122, 19.25, 0.00, 0.00
04/12/2024, 05:25:34, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:25:41, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:25:47, 21.40, 54.00, 122, 19.25, 0.00, 0.00
04/12/2024, 05:25:53, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:26:00, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:26:06, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:26:13, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:26:19, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:26:25, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:26:32, 21.40, 54.00, 122, 19.25, 0.00, 0.00
04/12/2024, 05:26:38, 21.40, 54.00, 122, 19.25, 0.00, 0.00
04/12/2024, 05:26:44, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:26:51, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:26:57, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:27:03, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:27:10, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:27:16, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:27:22, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:27:29, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:27:35, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:27:41, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:27:48, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:27:54, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:28:00, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:28:07, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:28:13, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:28:19, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:28:26, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:28:32, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:28:38, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:28:45, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:28:51, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:28:57, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:29:04, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:29:10, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:29:16, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:29:23, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:29:29, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:29:35, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:29:42, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:29:48, 21.40, 54.00, 122, 19.23, 0.00, 0.00
04/12/2024, 05:29:54, 21.40, 54.00, 122, 19.17, 0.00, 0.00
04/12/2024, 05:30:01, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:30:07, 21.40, 54.00, 122, 19.13, 0.00, 0.00
04/12/2024, 05:30:13, 21.40, 54.00, 125, 19.09, 0.00, 0.00
04/12/2024, 05:30:20, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:30:26, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:30:32, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:30:39, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:30:45, 21.40, 54.00, 122, 19.19, 0.00, 0.00
04/12/2024, 05:30:52, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:30:58, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:31:04, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:31:11, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:31:17, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:31:23, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:31:30, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:31:36, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:31:42, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:31:49, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:31:55, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:32:01, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:32:08, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:32:14, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:32:20, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:32:27, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:32:33, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:32:39, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:32:46, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:32:52, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:32:58, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:33:05, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:33:11, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:33:17, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:33:24, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:33:30, 21.40, 54.00, 125, 19.09, 0.00, 0.00
04/12/2024, 05:33:36, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:33:43, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:33:49, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:33:55, 21.40, 54.00, 125, 19.07, 0.00, 0.00
04/12/2024, 05:34:02, 21.40, 54.00, 125, 19.25, 0.00, 0.00
04/12/2024, 05:34:08, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:34:14, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:34:21, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:34:27, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:34:33, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:34:40, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:34:46, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:34:52, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:34:59, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:35:05, 21.40, 54.00, 125, 19.09, 0.00, 0.00
04/12/2024, 05:35:11, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:35:18, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:35:24, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:35:31, 21.40, 54.00, 125, 19.09, 0.00, 0.00
04/12/2024, 05:35:37, 21.40, 54.00, 125, 19.19, 0.00, 0.00
04/12/2024, 05:35:43, 21.40, 54.00, 125, 19.03, 0.00, 0.00
04/12/2024, 05:35:50, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:35:56, 21.40, 54.00, 125, 19.07, 0.00, 0.00
04/12/2024, 05:36:02, 21.40, 54.00, 125, 19.23, 0.00, 0.00
04/12/2024, 05:36:09, 21.40, 54.00, 125, 19.13, 0.00, 0.00
04/12/2024, 05:36:15, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:36:21, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:36:28, 21.40, 54.00, 125, 19.09, 0.00, 0.00
04/12/2024, 05:36:34, 21.40, 54.00, 135, 19.17, 0.00, 0.00
04/12/2024, 05:36:40, 21.40, 54.00, 150, 19.19, 0.00, 0.00
04/12/2024, 05:36:47, 21.40, 54.00, 146, 19.19, 0.00, 0.00
04/12/2024, 05:36:53, 21.40, 54.00, 146, 19.09, 0.00, 0.00
04/12/2024, 05:36:59, 21.40, 54.00, 139, 19.13, 0.00, 0.00
04/12/2024, 05:37:06, 21.40, 54.00, 132, 19.17, 0.00, 0.00
04/12/2024, 05:37:12, 21.40, 54.00, 132, 19.17, 0.00, 0.00
04/12/2024, 05:37:18, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:37:25, 21.40, 54.00, 129, 19.19, 0.00, 0.00
04/12/2024, 05:37:31, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:37:37, 21.40, 54.00, 129, 19.17, 0.00, 0.00
04/12/2024, 05:37:44, 21.40, 54.00, 129, 19.17, 0.00, 0.00
04/12/2024, 05:37:50, 21.40, 54.00, 125, 19.17, 0.00, 0.00
04/12/2024, 05:37:56, 21.40, 54.00, 129, 19.17, 0.00, 0.00
04/12/2024, 05:38:03, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:38:09, 21.40, 54.00, 129, 19.17, 0.00, 0.00
04/12/2024, 05:38:15, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:38:22, 21.40, 54.00, 129, 19.17, 0.00, 0.00
04/12/2024, 05:38:28, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:38:34, 21.40, 54.00, 129, 19.17, 0.00, 0.00
04/12/2024, 05:38:41, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:38:47, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:38:53, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:39:00, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:39:06, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:39:12, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:39:19, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:39:25, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:39:31, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:39:38, 21.40, 54.00, 129, 19.19, 0.00, 0.00
04/12/2024, 05:39:44, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:39:51, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:39:57, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:40:03, 21.40, 54.00, 129, 19.17, 0.00, 0.00
04/12/2024, 05:40:10, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:40:16, 21.40, 54.00, 129, 19.07, 0.00, 0.00
04/12/2024, 05:40:22, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:40:29, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:40:35, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:40:41, 21.40, 54.00, 129, 19.19, 0.00, 0.00
04/12/2024, 05:40:48, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:40:54, 21.40, 54.00, 129, 19.07, 0.00, 0.00
04/12/2024, 05:41:00, 21.40, 54.00, 129, 19.17, 0.00, 0.00
04/12/2024, 05:41:07, 21.40, 54.00, 129, 19.07, 0.00, 0.00
04/12/2024, 05:41:13, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:41:19, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:41:26, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:41:32, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:41:38, 21.40, 54.00, 132, 19.07, 0.00, 0.00
04/12/2024, 05:41:45, 21.40, 54.00, 132, 19.17, 0.00, 0.00
04/12/2024, 05:41:51, 21.40, 54.00, 132, 19.07, 0.00, 0.00
04/12/2024, 05:41:57, 21.40, 54.00, 132, 19.17, 0.00, 0.00
04/12/2024, 05:42:04, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:42:10, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:42:16, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:42:23, 21.40, 54.00, 132, 19.07, 0.00, 0.00
04/12/2024, 05:42:29, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:42:35, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:42:42, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:42:48, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:42:54, 21.40, 54.00, 132, 19.17, 0.00, 0.00
04/12/2024, 05:43:01, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:43:07, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:43:13, 21.40, 54.00, 132, 19.17, 0.00, 0.00
04/12/2024, 05:43:20, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:43:26, 21.40, 54.00, 132, 19.07, 0.00, 0.00
04/12/2024, 05:43:32, 21.40, 54.00, 129, 19.13, 0.00, 0.00
04/12/2024, 05:43:39, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:43:45, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:43:51, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:43:58, 21.40, 54.00, 129, 19.09, 0.00, 0.00
04/12/2024, 05:44:04, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:44:10, 21.40, 54.00, 132, 19.03, 0.00, 0.00
04/12/2024, 05:44:17, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:44:23, 21.40, 54.00, 132, 19.01, 0.00, 0.00
04/12/2024, 05:44:30, 21.40, 54.00, 132, 19.17, 0.00, 0.00
04/12/2024, 05:44:36, 21.40, 54.00, 132, 19.03, 0.00, 0.00
04/12/2024, 05:44:42, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:44:49, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:44:55, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:45:01, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:45:08, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:45:14, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:45:20, 21.40, 54.00, 132, 19.09, 0.00, 0.00
04/12/2024, 05:45:27, 21.40, 54.00, 132, 19.17, 0.00, 0.00
04/12/2024, 05:45:33, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:45:39, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:45:46, 21.40, 54.00, 132, 19.13, 0.00, 0.00
04/12/2024, 05:45:52, 21.40, 54.00, 132, 19.09, 0.00, 0.00
